Kode,VaR
UNIQ.JK,0.24418156564441829
ARCI.JK,0.11807852143482064
MASB.JK,0.14620204603580572
BMHS.JK,1.0877830340569836
UVCR.JK,0.4547742171187029
HAIS.JK,0.19500794982451866
OILS.JK,0.5450594806149054
GPSO.JK,0.2004684950255302
MCOL.JK,0.5756871842823738
CMNT.JK,0.11165048543689321
GTSI.JK,0.13394512382195387
RSGK.JK,0.08228138301746196
RUNS.JK,0.45441573862374457
SBMA.JK,0.757504810642503
IDEA.JK,0.4479580345386193
KUAS.JK,0.2541666072030115
BOBA.JK,0.13406885338207486
MTEL.JK,0.057628048931577774
BINO.JK,0.14050124282441345
DEPO.JK,0.14270484162383032
CMRY.JK,0.1188234802059177
TAYS.JK,0.26954248366013056
WGSH.JK,0.3835814742377767
WMPP.JK,0.14306499999999986
RMKE.JK,0.4111504743353483
AVIA.JK,0.0953211615974002
OBMD.JK,0.14932142857142863
IPPE.JK,0.6767138599105815
NASI.JK,0.5322457627118643
BSML.JK,0.5908871761280974
DRMA.JK,0.3032667972813306
ADMR.JK,1.6948758648758648
SEMA.JK,0.23456664451474787
ASLC.JK,0.3499476389946688
NETV.JK,1.0909090909090926
BAUT.JK,0.4663534699831232
ENAK.JK,0.14634690938666212
NTBK.JK,0.23618294053943842
ADCP.JK,0.175654777973292
SMKM.JK,0.24965845966343198
NANO.JK,0.45454545454545453
STAA.JK,0.15698105634852197
BIKE.JK,0.19631897216552038
WIRG.JK,1.431353166384234
SICO.JK,0.2412168300217733
GOTO.JK,0.5235051546391752
TLDN.JK,0.12662019233822946
MTMH.JK,0.23980501356930647
WINR.JK,0.40217016072676515
IBOS.JK,0.12934055118110238
OLIV.JK,0.3799607843137251
ASHA.JK,1.3016564916564888
SWID.JK,0.39451438715502635
ARKO.JK,0.3418799646954987
CHEM.JK,0.18155154589656658
TRGU.JK,0.6157166629243522
DEWI.JK,0.3597735460627894
KRYA.JK,0.7603648609133247
HATM.JK,0.9428484850446289
RCCC.JK,0.32108653568984374
GULA.JK,0.15238095238095234
JARR.JK,0.2870035035957955
AMMS.JK,0.37897888433658994
RAFI.JK,0.5405866402941425
ELPI.JK,0.17997988284387964
EURO.JK,0.377985243130461
KKES.JK,0.18571679255145673
BUAH.JK,0.5846154199420188
KLIN.JK,0.2381132075471698
TOOL.JK,0.23264340626848004
CRAB.JK,0.3942886867757548
MEDS.JK,0.9944767441860459
COAL.JK,1.675376475376475
PRAY.JK,0.1603445692883895
OMED.JK,0.13058154229764415
BELI.JK,0.06739846743295015
BSBK.JK,0.7388888478437614
MKTR.JK,0.36769221181310774
CBUT.JK,0.5651542482013945
PDPP.JK,0.13724870637919817
KDTN.JK,0.17399033305487424
KETR.JK,0.24917541229385304
ZATA.JK,0.891555555555555
NINE.JK,0.41776556776556767
MMIX.JK,0.3022352188081937
PADA.JK,1.0484615587307964
ISAP.JK,0.4332264355362947
VTNY.JK,0.15455273631840796
BEER.JK,0.22947375368944053
CBPE.JK,0.18192398283151304
ELIT.JK,0.3551285907833569
SOUL.JK,0.29792593510815985
CBRE.JK,0.23958974358974358
SUNI.JK,0.06808788567157263
WINE.JK,0.7380799087182706
BMBL.JK,0.3342156862745098
PEVE.JK,0.14408844105669832
LAJU.JK,0.5952778129796661
FWCT.JK,0.24426313346722855
NAYZ.JK,0.23028088794084245
IRSX.JK,0.7315731573157316
CHIP.JK,0.4569846088333896
HALO.JK,0.8747435897435896
PACK.JK,0.34909980430528353
VAST.JK,0.1675082508250825
KING.JK,0.30196382428940566
PGEO.JK,0.15178051823506042
FUTR.JK,0.33499999999999996
HILL.JK,0.6809941709132945
BDKR.JK,0.10036818067721041
PTMP.JK,0.30748956910961195
CUAN.JK,1.4105551286976565
SAGE.JK,1.4991257247482441
TRON.JK,0.133069170865781
NSSS.JK,0.11967096990527276
GTRA.JK,0.2963664822364586
HAJJ.JK,0.45296739659367397
PIPA.JK,0.23748621093097108
NCKL.JK,0.20262531533589384
AWAN.JK,0.9718876678876651
MBMA.JK,0.07837819873712187
MENN.JK,0.2721388797903699
DOOH.JK,0.2760164512338426
JATI.JK,0.48918522778791135
TYRE.JK,0.19244638569126915
RAAM.JK,1.0897372777249823
MPXL.JK,0.2287772637373225
SMIL.JK,0.19516352746641707
MAXI.JK,0.26250443190975
KLAS.JK,0.42987341702973303
VKTR.JK,0.14184062992125981
RELF.JK,0.44657004340929046
AMMN.JK,0.3198742288557214
CRSN.JK,0.19356640684567283
TGUK.JK,0.8018881578947372
GRPM.JK,0.2068115960356164
WIDI.JK,0.46153846153846156
INET.JK,0.47879915966386555
MAHA.JK,0.4674754896868941
RMKO.JK,0.22490103914170662
CNMA.JK,0.08363297884871876
HBAT.JK,0.3611007381676071
FOLK.JK,0.1685001368488272
ERAL.JK,0.09138858808089868
GRIA.JK,0.23072163865546214
CYBR.JK,0.48683978360382724
PPRI.JK,0.3587416232315711
MSIE.JK,0.3052380952380951
HUMI.JK,1.2331372512472
